trade_status,instrument_id,symbol,option_type,buy/sell,entry_date,dte,expiry,entry_signal_time,entry_time,entry_price,entry_reason,quantity,market_bias,stop_loss,trailing_sl,exit_date,exit_signal_time,exit_price,exit_reason,pnl_raw,max_loss,max_profit,spot_close
close,NIFTY,NIFTY17FEB2625800PE,PE,sell,2026-02-11,6,2026-02-17,2026-02-11 09:17:00,2026-02-11 09:17:00,48.65,PE trade occured,1,,72.975,45.78619047619048,2026-02-11,2026-02-11 09:35:00,45.78619047619048,ATP trailing hit,2.863809523809522,24.324999999999996,48.65,25994.45
close,NIFTY,NIFTY17FEB2626250CE,CE,sell,2026-02-11,6,2026-02-17,2026-02-11 09:20:00,2026-02-11 09:20:00,41.5,CE trade occured,1,,62.25,42.78027624309393,2026-02-11,2026-02-11 15:16:00,29.55,time_exit,11.95,20.75,41.5,25977.85
close,NIFTY,NIFTY17FEB2626100CE,CE,sell,2026-02-12,5,2026-02-17,2026-02-12 09:17:00,2026-02-12 09:17:00,39.35,CE trade occured,1,,59.025000000000006,45.83186464088398,2026-02-12,2026-02-12 15:16:00,26.9,time_exit,12.450000000000003,19.675000000000004,39.35,25860.25
close,NIFTY,NIFTY17FEB2625400PE,PE,sell,2026-02-13,4,2026-02-17,2026-02-13 09:17:00,2026-02-13 09:17:00,37.75,PE trade occured,1,,56.625,41.21595238095238,2026-02-13,2026-02-13 09:35:00,41.21595238095238,ATP trailing hit,-3.4659523809523805,18.875,37.75,25598.55
close,NIFTY,NIFTY17FEB2625850CE,CE,sell,2026-02-13,4,2026-02-17,2026-02-13 09:17:00,2026-02-13 09:17:00,35.75,CE trade occured,1,,53.625,56.74921270718233,2026-02-13,2026-02-13 15:16:00,22.95,time_exit,12.8,17.875,35.75,25598.55
close,NIFTY,NIFTY17FEB2625250PE,PE,sell,2026-02-16,1,2026-02-17,2026-02-16 09:17:00,2026-02-16 09:17:00,28.4,PE trade occured,1,,42.599999999999994,25.665675675675676,2026-02-16,2026-02-16 09:51:00,25.665675675675676,ATP trailing hit,2.734324324324323,14.199999999999996,28.4,25449.7
close,NIFTY,NIFTY17FEB2625650CE,CE,sell,2026-02-16,1,2026-02-17,2026-02-16 09:24:00,2026-02-16 09:24:00,30.65,CE trade occured,1,,45.974999999999994,24.51952380952381,2026-02-16,2026-02-16 09:35:00,24.51952380952381,ATP trailing hit,6.1304761904761875,15.324999999999996,30.65,25480.65
close,NIFTY,NIFTY17FEB2625700CE,CE,sell,2026-02-17,0,2026-02-17,2026-02-17 09:17:00,2026-02-17 09:17:00,18.15,CE trade occured,1,,27.224999999999998,17.2568,2026-02-17,2026-02-17 09:39:00,17.2568,ATP trailing hit,0.8932000000000002,9.075,18.15,25604.65
close,NIFTY,NIFTY17FEB2625500PE,PE,sell,2026-02-17,0,2026-02-17,2026-02-17 09:18:00,2026-02-17 09:18:00,18.0,PE trade occured,1,,27.0,13.163333333333334,2026-02-17,2026-02-17 09:20:00,27.0,fixed SL hit (50%),-9.0,9.0,18.0,25608.1
close,NIFTY,NIFTY17FEB2625700CE,CE,sell,2026-02-17,0,2026-02-17,2026-02-17 09:20:00,2026-02-17 09:20:00,14.8,CE trade occured,1,,22.200000000000003,17.2568,2026-02-17,2026-02-17 09:39:00,17.2568,ATP trailing hit,-2.4567999999999977,7.400000000000002,14.8,25580.45
close,NIFTY,NIFTY17FEB2625500PE,PE,sell,2026-02-17,0,2026-02-17,2026-02-17 09:22:00,2026-02-17 09:22:00,20.25,PE trade occured,1,,30.375,13.125,2026-02-17,2026-02-17 09:36:00,13.125,ATP trailing hit,7.125,10.125,20.25,25602.6
close,NIFTY,NIFTY24FEB2625450PE,PE,sell,2026-02-18,6,2026-02-24,2026-02-18 09:17:00,2026-02-18 09:17:00,47.15,PE trade occured,1,,70.725,50.715500000000006,2026-02-18,2026-02-18 09:54:00,50.715500000000006,ATP trailing hit,-3.565500000000007,23.574999999999996,47.15,25731.0
close,NIFTY,NIFTY24FEB2626000CE,CE,sell,2026-02-18,6,2026-02-24,2026-02-18 09:20:00,2026-02-18 09:20:00,45.0,CE trade occured,1,,67.5,42.36078000000001,2026-02-18,2026-02-18 13:24:00,42.36078000000001,ATP trailing hit,2.6392199999999875,22.5,45.0,25725.9
close,NIFTY,NIFTY24FEB2625650PE,PE,sell,2026-02-19,5,2026-02-24,2026-02-19 09:17:00,2026-02-19 09:17:00,45.9,PE trade occured,1,,68.85,38.722619047619055,2026-02-19,2026-02-19 09:35:00,38.722619047619055,ATP trailing hit,7.177380952380943,22.949999999999996,45.9,25869.8
close,NIFTY,NIFTY24FEB2626050CE,CE,sell,2026-02-19,5,2026-02-24,2026-02-19 09:19:00,2026-02-19 09:19:00,41.4,CE trade occured,1,,62.099999999999994,135.0218093922652,2026-02-19,2026-02-19 15:16:00,16.2,time_exit,25.2,20.699999999999996,41.4,25853.9
close,NIFTY,NIFTY24FEB2625700CE,CE,sell,2026-02-20,4,2026-02-24,2026-02-20 09:17:00,2026-02-20 09:17:00,41.85,CE trade occured,1,,62.775000000000006,45.79404761904761,2026-02-20,2026-02-20 09:35:00,45.79404761904761,ATP trailing hit,-3.944047619047609,20.925000000000004,41.85,25440.75
close,NIFTY,NIFTY24FEB2625200PE,PE,sell,2026-02-20,4,2026-02-24,2026-02-20 09:19:00,2026-02-20 09:19:00,45.15,PE trade occured,1,,67.725,39.236999999999995,2026-02-20,2026-02-20 09:29:00,67.725,fixed SL hit (50%),-22.574999999999996,22.574999999999996,45.15,25452.9
close,NIFTY,NIFTY24FEB2625650CE,CE,sell,2026-02-20,4,2026-02-24,2026-02-20 09:29:00,2026-02-20 09:29:00,43.45,CE trade occured,1,,65.17500000000001,45.79404761904761,2026-02-20,2026-02-20 09:35:00,45.79404761904761,ATP trailing hit,-2.3440476190476076,21.72500000000001,43.45,25382.1
close,NIFTY,NIFTY24FEB2625200PE,PE,sell,2026-02-20,4,2026-02-24,2026-02-20 09:33:00,2026-02-20 09:33:00,47.1,PE trade occured,1,,70.65,51.11599999999999,2026-02-20,2026-02-20 10:09:00,51.11599999999999,ATP trailing hit,-4.015999999999991,23.550000000000004,47.1,25451.95
close,NIFTY,NIFTY24FEB2625500PE,PE,sell,2026-02-23,1,2026-02-24,2026-02-23 09:17:00,2026-02-23 09:17:00,40.35,PE trade occured,1,,60.525000000000006,38.428076923076915,2026-02-23,2026-02-23 09:53:00,38.428076923076915,ATP trailing hit,1.9219230769230862,20.175000000000004,40.35,25701.1
close,NIFTY,NIFTY24FEB2625450PE,PE,sell,2026-02-24,0,2026-02-24,2026-02-24 09:17:00,2026-02-24 09:17:00,18.7,PE trade occured,1,,28.049999999999997,15.41375,2026-02-24,2026-02-24 09:22:00,28.049999999999997,fixed SL hit (50%),-9.349999999999998,9.349999999999998,18.7,25593.95
close,NIFTY,NIFTY24FEB2625750CE,CE,sell,2026-02-24,0,2026-02-24,2026-02-24 09:17:00,2026-02-24 09:17:00,18.05,CE trade occured,1,,27.075000000000003,58.03320441988951,2026-02-24,2026-02-24 15:16:00,0.15,time_exit,17.900000000000002,9.025000000000002,18.05,25593.95
close,NIFTY,NIFTY24FEB2625700CE,CE,sell,2026-02-24,0,2026-02-24,2026-02-24 09:22:00,2026-02-24 09:22:00,16.45,CE trade occured,1,,24.674999999999997,58.03320441988951,2026-02-24,2026-02-24 15:16:00,0.1,time_exit,16.349999999999998,8.224999999999998,16.45,25552.95
close,NIFTY,NIFTY24FEB2625450PE,PE,sell,2026-02-24,0,2026-02-24,2026-02-24 09:27:00,2026-02-24 09:27:00,21.0,PE trade occured,1,,31.5,16.836111111111112,2026-02-24,2026-02-24 09:32:00,31.5,fixed SL hit (50%),-10.5,10.5,21.0,25567.8
